# =============================================================================
# suburb_nsw_freq.csv - Frequency table for suburbs in New South Wales
#
# Source: Australian Whitepages (http://www.whitepages.com.au)
#         (May 2001)
#
# Last update: 11/04/2002, Peter Christen
#
# =============================================================================
# Freely extensible biomedical record linkage (Febrl) Version 0.2.1
# See http://datamining.anu.edu.au/projects/linkage.html
#
# AUSTRALIAN NATIONAL UNIVERSITY OPEN SOURCE LICENSE (ANUOS LICENSE)
# VERSION 1.1
#
# The contents of this file are subject to the ANUOS License Version 1.1 (the
# "License"); you may not use this file except in compliance with the License.
# Software distributed under the License is distributed on an "AS IS" basis,
# WITHOUT WARRANTY OF ANY KIND, either express or implied. See the License for
# the specific language governing rights and limitations under the License.
# The Original Software is "suburb_nsw_freq.csv".
# The Initial Developers of the Original Software are Dr Peter Christen
# (Department of Computer Science, Australian National University) and Dr Tim
# Churches (Centre for Epidemiology and Research, New South Wales Department
# of Health). Copyright (C) 2002, 2003 the Australian National University and
# others. All Rights Reserved.
# Contributors:
#
# =============================================================================

# =============================================================================
#
# This table is in a two-column comma separated format, with the first column
# being the names and the second a corresponding frequency count. 
#
# =============================================================================

ivanhoe,158
ives,6174
jackadgery,44
jackalass,1
jacks,23
jamberoo,650
jamisontown,569
janina,1
jannali,2073
jasper,52
jaspers,106
jaunter,1
jellat,44
jemalong,21
jembaicumbene,10
jenolan,17
jeogla,13
jerangle,52
jerilderie,539
jerrabomberra,1685
jerrara,23
jerrawa,56
jerrys,143
jerseyville,42
jervis,70
jesmond,1028
jetty,2326
jewells,218
jiggi,120
jiguma,1
jillaga,9
jilliby,420
jimaringle,2
jindabyne,1399
jindera,596
jingellic,48
joadja,36
jocelyn,6
johns,1697
jones,37
judds,6
jugiong,103
junction,5843
junee,1621
kadungle,1
kahibah,935
kain,1
kains,1
kalang,31
kalaru,202
kalkite,50
kamarah,46
kameruka,16
kanahooka,1223
kandos,568
kangaloon,126
kangaroo,540
kangiara,31
kangy,73
kanimbla,15
kanoona,2
kanwal,1327
kapooka,72
karaak,4
karangi,203
kareela,1148
kariong,1926
kars,23
karuah,481
katoomba,3169
kayuga,16
keajura,22
kearns,651
kearsley,240
keera,1
keerrong,47
keinbah,54
keira,595
keiraville,1162
keith,23
kellys,5
kellyville,3065
kelso,1124
kelvin,60
kembla,2035
kemblawarra,95
kemps,528
kempsey,3915
kendall,524
kenebri,23
kenmore,11
kennaicle,1
kenny,3
kensington,3990
kenthurst,1588
kentlyn,225
kentucky,125
kerrabee,1
kerrs,25
kew,97
keys,32
khancoban,185
kiacatoo,28
kiah,56
kialla,9
kiama,4386
kianga,298
kickabil,17
kiel,42
kikoira,30
kilaben,495
killabakh,103
killara,4060
killarney,3925
killawarra,40
killcare,662
killingworth,212
killoe,7
killonbutta,39
kimbriki,48
kimovale,1
kinalung,1
kinchela,104
kincumber,2963
kindee,33
king,11
kings,4274
kingscliff,2162
kingsdale,6
kingsford,4863
kingsgrove,3417
kingstown,36
kingsvale,50
kingswood,3025
kioloa,81
kiora,1
kippax,1
kippenduff,6
kirkconnell,2
kirkham,7
kirrawee,3085
kirribilli,1817
kitchener,121
klimpton,1
knob,48
knockrow,94
knorrit,38
knowles,8
kogarah,5033
kolodong,27
komungla,34
koolewong,321
koolkhan,17
koonawarra,934
koonorigan,62
kooragang,2
koorainghat,96
koorawatha,160
kooringal,1148
kootingal,795
kop,66
koraleigh,137
koree,1
koreelah,27
korora,730
kotara,1948
krambach,164
krawarree,15
kulnura,251
kunama,39
kundabung,160
kundibakh,11
kundle,8
kungala,81
kunghur,70
kuring,561
kurmond,257
kurnell,730
kurrabooma,3
kurrajong,2042
kurri,4032
kyalite,57
kybeyan,13
kyeamba,18
kyeemagh,243
kyle,176
kynnumboon,23
kyogle,1519
kywong,3
la,108
lachlan,2
lacmalac,59
ladysmith,144
laffing,1
laggan,119
lagoon,74
laguna,287
laheys,17
lake,7739
lakelands,275
lakemba,5199
lakes,2
lakesland,134
lakewood,177
lalor,2044
lambie,17
lambs,45
lambton,7929
landervale,19
lane,8764
langley,2707
lanitza,9
lankeys,3
lansdowne,438
lansvale,573
lapstone,313
larbert,1
largs,372
larnook,107
larras,48
laughtondale,5
laurel,10
laurieton,1559
lavender,121
lavington,5919
lawrence,374
lawson,885
le,2857
lea,563
leaconfield,1
lead,2
leadville,89
lee,48
leechs,1
leefield,1
leeton,2967
leets,18
leeville,85
legume,64
leicester,6
leichhardt,6151
leigh,41
lemington,6
lemon,936
lemongrove,247
lennox,2152
leonards,1366
leonay,494
leppington,709
lethbridge,1197
leumeah,2424
leura,1673
levenstrath,1
lewis,137
lewisham,786
leycester,50
liberty,198
lidcombe,3779
lidsdale,131
lidster,72
lighthouse,101
lightning,1096
lilli,885
lillian,150
lilyfield,1520
lilyvale,2
limbri,54
limeburners,84
limekilns,31
limerick,13
limpinwood,62
linburn,15
linden,159
lindendale,48
lindesay,4
lindfield,4345
links,10
linley,94
lion,6
lionsville,1
lisarow,1113
lismore,6688
liston,100
lithgow,4276
little,901
littleton,8
liverpool,6598
llanarth,42
llandilo,451
llangothlin,34
lloyd,7
loadstone,6
lochiel,52
lochinvar,496
lockhart,503
locksley,17
lodge,371
loftus,1400
loftville,9
logan,3
logans,8
logie,15
lomond,97
londonderry,864
long,2663
longreach,3
longueville,709
loomberah,167
lord,154
lorn,512
lorne,119
lost,23
lostock,27
louth,72
lovedale,39
lovett,55
lowanna,91
lower,539
lowesdale,47
lowlands,2
lowther,20
loxford,26
lucas,595
lucknow,105
luddenham,299
lue,101
lugarno,1817
lurline,2
lurnea,1568
luskintyre,36
lynchs,18
lyndhurst,152
lynne,38
lynwood,2
mabins,5
macarthur,2
macauleys,52
macdonald,44
mackerel,88
macksville,1497
maclean,1490
macmasters,628
macquarie,19530
maddens,1
madgwick,1
maffra,2
magometon,2
maianbar,225
maimuru,59
main,512
mairjimmy,16
maison,13
maitland,4950
majors,44
malabar,1361
maldon,1
mall,1
mallabula,326
mallan,26
mallanganee,95
maloneys,158
malua,868
manar,22
manchester,2
mandagery,27
mandalong,125
mandurama,164
mangerton,1067
mangoola,6
mangoplah,102
mangrove,383
manildra,344
manilla,1207
manly,9671
mannering,875
manning,130
mannus,47
manobalai,9
manyana,293
maragle,8
maraylya,395
marayong,2102
march,81
mardi,561
maria,1
marinna,2
marks,780
markwell,57
marlee,88
marlow,3
marmong,261
marom,45
maroota,333
maroubra,9364
marple,4
marrangaroo,121
marrar,172
marrickville,7871
marsden,299
marsfield,3716
marshall,29
marshdale,16
martin,22
martindale,51
martins,120
martinsville,135
marulan,364
maryland,2083
marys,5582
maryvale,26
maryville,387
mascot,3005
matcham,349
mate,13
matheson,29
mathoura,393
matong,104
matraville,2844
matthews,9
maude,35
maules,30
maxwell,46
maybole,1
mayers,23
mayfield,4873
maynards,1
mayrung,73
mays,549
mccarrs,1
mccullys,42
mcdonald,23
mcgraths,663
mchughes,5
mckees,74
mcleans,159
mcleods,2
mcmahons,1095
mcphersons,19
meadow,2770
meadowbank,1185
meadows,88
mebul,2
medlow,210
medowie,2100
medway,13
meerschaum,133
megalong,75
megan,58
melbergen,1
meldrum,1
melinga,25
mellong,1
mellool,36
melrose,63
melville,4
menadool,9
menai,2766
menangle,318
mendooran,292
menindee,257
merah,75
merewether,5119
merimbula,1765
meringo,18
meroo,97
merran,4
merriganowry,13
merriwa,666
merriwagga,80
merry,71
merrygoen,58
merrylands,8263
merthyr,207
merungle,27
meryla,3
metford,1207
methul,24
metro,1
metz,2
miandetta,5
michelago,137
middle,680
middlingbank,2
midginbil,24
midlorn,5
mila,38
milbrodale,29
milbrulong,39
mile,54
milguy,1
mill,78
millbank,57
miller,880
millers,295
millfield,235
millie,4
millingandi,58
millthorpe,393
milong,1
milparinka,11
milperra,1300
milroy,2
milsons,791
milton,768
milvale,31
mimosa,22
minchinbury,1112
mindaribba,19
minimbah,5
minmi,204
minnamurra,320
minnie,123
minore,34
minto,2720
miranda,5391
mirannie,21
mirra,2
mirrabooka,233
mirriadool,3
mirrool,54
missabotti,38
mistake,4
mitchell,16
mitchells,207
mittagong,2295
moama,1605
modanville,200
mogareeka,1
mogendoura,9
mogil,2
mogilla,17
mogo,154
mogriguy,37
moira,11
mole,17
moleton,14
mollyan,10
mollymook,1743
molong,888
mona,3664
monak,52
monaltrie,1
monash,2
mondrook,28
monga,6
mongarlowe,57
mongogarie,22
monkerai,43
monteagle,80
montecollum,29
montefiores,1
monterey,1225
mooball,126
moobi,1
moombooldool,20
moona,8
moonan,75
moonbah,13
moonbi,331
mooneba,78
moonee,411
mooney,418
mooral,24
moorbel,26
moore,466
moorebank,2205
moorilda,1
moorland,242
moparrabah,31
moppy,2
morago,32
morans,26
moree,3969
morisset,894
morongla,14
mororo,20
morpeth,502
morquong,16
morrison,13
mortdale,3306
mortlake,214
morton,5
mortons,6
morundah,62
moruya,1998
morven,46
mosman,10318
mosmans,4
moss,2729
mossgiel,10
mossy,301
moto,11
motto,34
moulamein,290
mount,18314
mountain,909
mozart,7
mudgee,4135
mulbring,197
mulgoa,455
mulgrave,29
mullaley,163
mullamuddy,26
mullaway,275
mullenderee,1
mullengandra,57
mullion,146
mullumbimby,1961
mulwala,868
mulyandry,22
mumbil,112
mummel,9
mummulgum,68
mundarlo,9
mundawadra,10
mundongo,1
mungay,42
mungeribar,2
mungery,7
mungindi,374
munmorah,1402
murga,26
muronbung,5
murrah,13
murrami,105
murray,12
murrays,12
murrell,68
murringo,151
murrumbateman,718
murrumbo,3
murrumburrah,185
murrurundi,464
murwillumbah,3147
muscle,15
muswellbrook,4069
muttama,60
myall,56
myalls,12
mylestom,181
mylneford,22
mynora,1
myocum,179
myola,58
myrtle,54
myrtleville,31
mystery,94
myuna,6
nabiac,471
nambucca,2769
nana,387
nanangroe,11
nangus,83
napoleon,24
naradhan,33
narara,2539
nardie,11
narellan,2883
naremburn,1706
narooma,1418
narrabarba,5
narrabeen,4585
narrabri,3223
narraburra,49
narrandera,2032
narrawa,10
narrawallee,513
narraweena,1516
narromine,1975
narwee,1768
nashdale,80
nashua,88
nattai,22
naughtons,21
nea,1
neath,125
nebea,4
nedgera,4
neilpo,3
neilrex,30
nelia,4
nelligen,162
nelson,2736
nelsons,107
nelungaloo,24
nemingha,306
nericon,85
nerong,25
nerriga,64
nerrigundah,29
nest,3210
nethercote,92
neurea,23
neutral,5188
nevertire,117
neville,92
new,5149
newbridge,94
newbys,1
newcastle,2397
newee,87
newington,150
newnes,1
newport,3655
newry,43
newrybar,181
newton,18
newtown,5504
newville,10
niagara,1125
niangala,66
niemur,14
nimbin,585
nimmitabel,231
nob,1
nobbys,39
noonbinna,22
noorakool,8
noorong,1
norah,474
noraville,967
nords,335
normanhurst,1894
north,40982
northbank,6
northbridge,2181
northgate,1
northmead,2473
northwood,355
norton,1974
norway,7
norwood,1
nowendoc,47
nowra,6754
nubba,3
nulkaba,164
nulla,8
nullamanna,65
nullica,6
nullo,1
numbaa,42
number,5
numbla,24
numbugga,48
numeralla,135
numinbah,10
numulgi,68
nunderi,22
nundle,226
nymagee,42
nymboida,144
nyngan,1067
nyrang,7
oak,2277
oakdale,515
oakey,7
oakhampton,33
oakhurst,641
oaklands,176
oaks,770
oakville,538
oakwood,54
oaky,13
oallen,11
oatlands,927
oatley,3407
oban,5
oberne,3
oberon,1282
obx,2
ocean,1594
oconnell,157
of,2
ogunbil,40
old,3392
olinda,14
olive,71
omega,4
one,5
ooma,5
ootha,42
ophir,8
opossum,1
orama,2
oran,2
orange,12144
orangeville,156
oranmeir,2
orara,205
orchard,647
orient,341
orita,5
orton,8
osborne,14
osterley,7
otford,124
oura,63
ourimbah,1390
ournie,17
ousley,656
owens,10
oxford,115
oxley,710
oyster,1739
pacific,363
paddington,5345
paddys,48
padstow,4965
pagans,2
pagewood,979
palestine,2
palinyewah,62
pallamallawa,194
palm,1159
palmdale,3
palmers,236
palms,363
palmvale,27
palmwoods,8
pambula,1024
pampoolah,53
panania,3650
pandora,6
panorama,28
panuara,15
pappinbarra,97
paradise,159
paragon,3
paringi,9
park,55304
parkes,4057
parkesbourne,28
parklea,890
parkview,2
parkville,105
parliament,6
parramatta,8550
parry,3
party,59
pass,2
passage,953
paterson,298
patonga,216
patricks,3
paupong,2
paxton,222
paynes,15
paytens,27
peacock,2
peak,571
peakhurst,4016
pearces,38
pearl,473
peats,132
peel,101
peelwood,35
peeroo,4
pejar,1
pelaw,291
pelican,338
pelton,33
pembrooke,104
pendle,2192
peninsula,1
pennant,7011
penrith,8286
penrose,127
penshurst,3736
pericoe,3
perisher,22
perouse,108
perricoota,6
perthville,219
peters,942
petersham,3104
pheasants,131
phegans,154
phillip,184
phils,16
phoenix,13
piallamore,38
piallaway,8
piambong,33
picketts,4
picnic,1854
picton,1193
pigeon,27
piggabeen,112
pillar,92
pilli,885
pilliga,102
pimlico,129
pimpara,13
pinch,2
pindimar,118
pine,35
piney,28
pinkett,45
pinnacle,2
piora,37
piper,626
pipers,53
pitt,539
place,2
plain,102
plains,3819
plateau,3025
pleasant,1717
pleasure,43
plumpton,2361
plumthorpe,4
pocket,53
point,39662
pokataroo,3
pokolbin,163
pola,6
pomeroy,29
pomona,65
ponds,60
pooncarie,63
port,16975
porters,22
portland,973
possum,91
potato,90
potts,3214
pottsville,999
prairiewood,463
premer,55
prestons,1613
pretty,147
primbee,548
pritchard,2250
prospect,1357
prunevale,3
pucawan,22
puddledock,4
pullabooka,4
pulletop,29
pumpenbil,16
punchbowl,4978
purfleet,17
purlewaugh,41
putney,798
putty,60
pymble,5172
pyramul,29
pyree,57
pyrmont,2721
quaama,227
quakers,5796
quambone,77
quandialla,133
quarantine,4
quarry,1
queanbeyan,9703
queens,167
queenscliff,1257
queerbri,3
quialigo,52
quipolly,35
quirindi,1511
quorrobolong,147
raaf,41
raby,1520
raglan,335
rail,2336
rainbow,228
raleigh,177
ramorne,1
ramornie,58
ramsgate,1204
rand,112
randwick,11484
rangari,2
range,305
rankin,986
rankins,114
rannock,27
rappville,91
rathmines,671
ravensdale,12
ravensworth,32
rawdon,72
raworth,96
rawsonville,73
raymond,3972
razorback,148
reach,801
red,246
redbank,21
reddestone,11
redfern,4696
redhead,1261
reef,46
reefs,125
reefton,10
reeves,16
regents,1336
regentville,356
reids,60
reidsdale,45
reidtown,16
reidy,35
remo,1200
rennie,27
repentance,12
repton,272
reserve,27
retreat,31
revesby,4315
rhodes,277
rhyanna,2
riamukka,1
richlands,26
richmond,4351
ridge,1817
ridges,163
ridgeway,7
rileys,40
ringwood,1
risk,26
river,500
rivers,20
riverside,1
riverstone,1830
riverview,1241
riverwood,3085
road,91
roads,1
rob,34
roberts,5
robertson,703
robin,15
rock,1196
rockdale,3474
rockley,157
rocks,4221
rockton,8
rocky,223
rodd,197
rollands,150
rookhurst,40
rooty,2734
rose,4261
rosebank,263
roseberry,12
rosebery,1640
rosebrook,39
rosedale,174
rosehill,385
roselands,2209
roselea,2
rosemeadow,1632
roseville,3687
rosewood,114
roslyn,39
rossglen,25
rossi,3
rossmore,546
rothbury,286
rotherwood,3
roto,3
rouchel,60
roughit,8
round,408
rous,90
rouse,658
rowan,19
rowena,90
rowes,1
roy,34
royal,13
royalla,15
rozelle,2578
rufus,27
rugby,63
rukenvale,19
rule,47
run,13
running,61
runnyford,4
ruse,1607
rushcutters,752
russell,1066
rutherford,2647
ruthven,33
ryan,25
rydal,92
rydalmere,1815
ryde,17704
rye,77
ryhope,3
rylstone,592
sackville,168
sadleir,684
safety,205
saint,133
salamander,2190
salisbury,16
sallys,12
salt,390
san,1281
sancrox,50
sanctuary,2536
sandgate,85
sandigo,34
sandringham,40
sands,2857
sandy,963
sanger,3
sans,3618
sapling,1
sapphire,402
saratoga,1408
satur,195
savernake,40
sawtell,1740
sawyers,53
scarborough,107
scheyville,2
schofields,1005
scone,1970
scotland,331
scotts,455
scrub,25
scrubby,3
seaforth,2259
seaham,572
seahampton,95
seal,41
seaview,3
sebastopol,21
sedgefield,34
seelands,251
sefton,1457
segenhoe,22
selection,3
settlement,1
seven,5703
sextonville,7
shadforth,17
shalvey,919
shanes,60
shannon,77
shannons,34
shell,122
shelley,1
shellharbour,1840
shelly,337
shepherds,10
shepherdstown,1
sherwood,121
shoal,1013
shoalhaven,1426
shoot,50
shooters,12
shores,1594
shortland,1231
siding,268
silverdale,775
silverton,21
silverwater,213
simpkins,2
singleton,5070
skennars,7
skinners,7
sleepy,6
slopes,6
smeaton,2
smiggin,10
smithfield,2951
smiths,452
smithtown,269
sodwalls,24
sofala,78
soldiers,688
somersby,388
somerton,149
souci,3618
south,19455
southbank,31
southgate,83
speers,1163
spencer,139
spencerville,20
spicers,20
spion,66
spit,20
splitters,18
spring,439
springdale,90
springfield,1020
springs,367
springside,83
springvale,70
springwood,3154
square,12
st,24638
stanborough,17
stanbridge,87
stanford,207
stanhope,188
stanmore,2723
stannifer,17
stannum,5
stanwell,682
star,176
steeple,1
steinbrook,4
stephens,4
stewart,12
stewarts,48
stockinbingal,168
stockrington,21
stockton,1617
stockyard,3
stokers,242
stonehenge,41
stoney,8
stony,48
stotts,3
stratford,84
strathcedar,22
stratheden,56
strathfield,7816
strawberry,8
stream,61
strip,89
stroud,440
stuart,130
stuarts,378
stump,4
suburb,487
suffolk,1210
summer,2649
summerland,783
summervale,2
sun,1
sunny,54
sunnyside,3
sunpatch,5
sunset,89
sunshine,197
suntop,1
surf,882
surfside,510
surry,5605
sussex,1620
sutherland,3706
sutton,540
swamp,63
swan,188
swanbrook,1
swanhaven,61
swansea,2365
sweetmans,23
sydenham,296
sydney,14608
sylvania,4598
tabbimoble,13
tabbita,20
table,260
tabourie,246
tabulam,257
tacoma,310
tahmoor,1353
talarm,29
talbingo,153
tallangatta,1
tallawang,24
tallawudjah,2
tallimba,103
tallong,161
tallwood,16
talmalmo,20
talmoi,12
talofa,16
taloumbi,26
tamarama,177
tamban,8
tambar,95
taminda,1
tamworth,13223
tanglewood,7
tanilba,977
tanja,95
tank,3
tantawangalo,20
taradale,1
tarago,238
taralga,299
tarana,72
tarban,33
tarbuck,24
tarcoon,1
tarcutta,209
taree,6083
taren,477
tarkeeth,1
tarlo,35
tarraganda,85
tarrawanna,571
tarro,577
tascott,563
tatham,61
tathra,886
tatton,32
taylor,1
taylors,231
tea,635
telarah,865
telegraph,348
telopea,1285
temagog,78
temora,2018
tempe,1077
tenambit,1027
tennyson,269
tent,2
tenterden,18
tenterfield,1747
tepco,32
teralba,514
terania,5
terara,87
teridgerie,4
termeil,87
terrace,4221
terragon,14
terranora,862
terrey,1071
terrigal,4511
terry,25
teven,82
tewinga,20
thalgarrah,14
tharbogang,139
the,4635
theresa,141
thirlmere,1075
thirroul,2044
thomas,503
thora,196
thorley,24
thornleigh,2499
thornton,1708
thoulcanna,3
thredbo,297
thuddungra,50
thule,18
thumb,9
thurgoona,1187
thyra,6
tia,9
tibbuc,3
tibooburra,72
tichborne,46
tighes,610
tilba,293
tilbuster,80
tilpa,20
timbumburi,50
timmsvale,11
timor,28
tingha,314
tingira,679
tingiringi,3
tinonee,482
tintenbar,229
tintinhull,11
tiri,5
titania,1
tocumwal,931
tolland,199
tomago,94
tomah,29
tomakin,473
tomalla,4
tombong,5
tomerong,280
tomewin,36
tomingley,95
toms,7
tongaboo,2
tongarra,8
toogong,24
tooleybuc,130
toolijooa,28
tooloom,24
tooma,78
toongabbie,4841
toongi,30
toonumbar,5
tooraweenah,128
toormina,1466
toorooka,48
toothdale,26
tootool,17
toowoon,426
top,911
topar,8
topi,26
tops,178
toronto,1975
torrington,57
torryburn,6
tottenham,285
toukley,2352
towal,1
towamba,97
towgon,2
towlers,18
town,1190
townsend,134
towradgi,1126
towrang,106
trangie,611
tree,1241
tregeagle,187
tregear,905
trentham,45
trevallyn,14
trewilga,8
triangle,12
trida,2
trowell,1
trundle,329
trungley,33
trunkey,114
tubbamurra,2
tubbul,32
tucabia,164
tucki,72
tucklan,12
tuckombil,67
tuckurimba,28
tuena,44
tuggerah,414
tuggerawong,442
tullaburra,13
tullakool,35
tullamore,223
tullera,73
tullibigeal,176
tulloona,14
tullymorgan,38
tumbarumba,845
tumbi,1668
tumbledown,2
tumblong,72
tumbulgum,270
tumorrama,24
tumut,2658
tuncester,48
tuncurry,2750
tunglebung,23
tuntable,54
tura,993
turanville,3
turee,1
turill,45
turlinjah,50
turners,38
turondale,44
tuross,1229
turramurra,6615
turrawan,8
turrella,186
turvey,60
tweed,7961
twelve,21
two,5
tyagarah,123
tyagong,11
tyalgum,294
tycannah,12
tygalgah,35
tyndale,67
tyrie,5
tyringham,44
uarbry,12
uki,531
ulamambri,52
ulan,59
ulladulla,2211
ulmarra,348
ulong,78
ultimo,1373
umbi,1668
umina,6307
unanderra,2538
underbank,25
undercliffe,94
ungarie,240
university,1
unumgar,3
upper,882
uralba,77
uralla,1371
urana,232
urangeline,25
uranquinty,293
urbenville,120
urila,2
urisino,1
urliup,13
urulgurra,3
urunga,1313
utungun,30
vacy,198
vale,23650
valentine,1901
valery,35
vales,1
valla,602
valley,4678
varroville,26
vaucluse,3414
verges,5
vermont,2
vernon,28
verona,19
victoria,362
view,576
viewmont,23
village,500
villawood,1969
vincent,102
vincentia,1440
vinegeroy,7
vineyard,432
vista,150
vittoria,26
voyager,77
vychan,11
waa,1091
wadalba,16
wadeville,24
wagga,30864
wagonga,2
wagstaff,36
wagstaffe,107
wahgunyah,1
wahroonga,5861
waitara,906
waitui,1
wakefield,50
wakeley,751
wakool,140
walang,34
walbundrie,86
walcha,1101
waldergrave,1
walgett,825
walla,714
wallabadah,174
wallabi,123
wallacetown,19
wallacia,427
wallaga,112
wallagoot,53
wallalong,167
wallanbah,34
wallandool,3
wallangra,39
wallanthery,14
wallarah,18
wallarobba,70
wallendbeen,155
wallerawang,630
walli,8
wallis,2
wallsend,4911
walmer,26
wamban,1
wamberal,1997
wambidgee,2
wamboin,415
wambool,11
wamoon,148
wanaaring,41
wanda,8
wandandian,92
wandella,33
wandera,1
wandook,2
wandsworth,25
wang,28
wanganella,18
wangi,2182
wantabadgery,46
wantagong,12
wapengo,29
warabrook,609
waratah,2868
warburn,30
wardell,388
wardrop,22
wards,81
wareemba,27
warialda,731
warilla,2762
warkton,27
warkworth,27
warners,3090
warnervale,599
warneton,6
warning,2
warraderry,8
warragaburra,1
warragai,1
warragamba,470
warragoon,22
warrah,4
warral,12
warralonga,11
warrawee,630
warrawidgee,44
warrawong,1579
warregah,14
warrell,122
warren,1104
warriewood,1239
warrigal,1439
warrimoo,737
warrin,5
warrington,1
warriwillah,10
warroo,20
warrumbungle,22
warwick,806
watanobbi,284
wategos,35
water,123
watercourse,5
waterfall,175
waterhole,27
waterholes,2
waterloo,1984
waters,956
waterview,295
watsons,385
wattagan,3
wattamolla,22
wattamondara,87
wattle,2336
wauchope,2732
wauk,28
wauka,26
waukivory,46
waverley,3786
waverton,1526
wayo,4
weabonga,16
webbs,11
wedderburn,181
weddin,1
wee,1156
weelong,5
weemelah,47
weetaliba,32
weethalle,148
weilmoringle,17
weja,16
welby,250
well,5
wellingrove,34
wellington,2174
wendoree,6
wentworth,2809
wentworthville,6046
werai,40
werombi,192
werri,256
werrington,3562
werris,646
west,28958
westbrook,40
westdale,303
westfield,1
westleigh,1432
westmead,3118
weston,1141
wetherill,1710
whalan,1443
whale,419
wharf,356
wheeler,707
wheeo,26
wherrol,122
whian,98
whiporie,45
white,230
whitebridge,1001
whitegates,2
whiteman,56
whiteville,1
whittingham,115
whitton,227
whoota,13
why,7997
wiangaree,99
wickham,341
widden,11
widgelli,56
wilberforce,865
wilbertree,1
wilcannia,161
wildes,94
wiley,1148
wilgoa,1
willala,2
willawarrin,126
willbriggie,79
willi,32
william,38
williamsdale,43
williamtown,377
willina,12
willmot,568
willoughby,4312
willow,434
willsons,4
willydah,5
wilson,76
wilsons,79
wilton,417
wimbledon,18
winchendon,14
windale,1147
windang,1010
windella,17
windellama,172
windermere,260
windeyer,86
windradyne,207
windsor,2766
windurong,1
winegrove,2
wingala,61
wingello,124
wingen,91
wingham,2195
winmalee,1949
winston,3312
winterbourne,4
winton,23
wirlinga,38
wirrimah,33
wirrimbi,19
wirrinya,50
wisemans,330
wittitrin,18
wobby,12
wodonga,10
wold,110
wollar,97
wollombi,175
wollomombi,68
wollondilly,31
wollongbar,814
wollongong,8350
wollstonecraft,3274
wollun,18
wolumla,293
wombarra,339
wombat,108
wombeyan,34
womboota,52
wonboyn,76
wondalga,31
wondoba,5
wongarbon,205
wongavale,39
wongawilli,27
wongo,8
wongwibinda,14
wood,20
woodberry,982
woodbine,732
woodburn,469
woodcroft,292
woodenbong,187
woodford,655
woodhill,31
woodhouselee,38
woodlands,1
woodlawn,20
woodpark,273
woodrising,76
woodside,1
woodsreef,3
woodstock,280
woodview,16
woodville,180
woody,1
woolbrook,70
woolgoolga,1806
wooli,307
woollahra,3505
woollamia,247
woolloomooloo,1214
woolners,8
woolomin,93
woolooma,23
woolooware,1146
wooloweyah,14
woolwich,283
woomargama,61
woombah,209
woondooma,1
woongarrah,56
woonona,3333
wootton,124
wooyung,6
woronora,1422
worrigee,276
woy,9088
wrathall,12
wreck,16
wrights,39
wuuluman,11
wyalong,1684
wyan,14
wyanga,3
wyangala,70
wyangan,168
wybong,79
wyee,984
wylie,9
wylies,1
wymah,25
wyndham,184
wyneden,4
wynola,12
wyoming,3609
wyong,2317
wyongah,560
wyrallah,187
yaccabri,2
yagoona,3951
yalbraith,8
yalgogrin,9
yallah,18
yalwal,1
yamba,2440
yamble,1
yamma,8
yanco,379
yanderra,165
yango,8
yannawah,3
yantabulla,3
yaouk,8
yards,38
yarra,66
yarrabandai,5
yarrabandi,16
yarrabin,12
yarragundry,14
yarrahapinni,83
yarramalong,191
yarraman,27
yarramundi,139
yarranjerry,18
yarranung,2
yarrari,2
yarras,37
yarravel,18
yarrawa,4
yarrawarrah,571
yarrawonga,140
yarrenbella,28
yarrie,23
yarrowitch,71
yarrowyck,32
yass,2421
yathella,1
yattalunga,144
yatteyattah,100
yaven,21
yaypo,2
yearinan,8
yelgun,35
yellow,196
yenda,700
yennora,290
yeoval,273
yerong,148
yerrinbool,311
yessabah,4
yetholme,108
yetman,92
yiddah,16
yoogali,325
yorklea,107
young,3806
yowie,779
yowrie,23
zetland,183
